PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
203500,STEVEN ADAMS,2019,00,1610612760,OKC,26.0,63,63,1681.0,283,478,0.592,1,3,0.333,117,201,0.582,207,376,583,146,51,67,94,122,684,26.7,4.5,7.6,0.592,0.0,0.0,0.333,1.9,3.2,0.582,3.3,6.0,9.3,2.3,0.8,1.1,1.5,1.9,10.9
1628389,BAM ADEBAYO,2019,00,1610612748,MIA,22.0,72,72,2417.0,440,790,0.557,2,14,0.143,264,382,0.691,176,559,735,368,82,93,204,182,1146,33.6,6.1,11.0,0.557,0.0,0.2,0.143,3.7,5.3,0.691,2.4,7.8,10.2,5.1,1.1,1.3,2.8,2.5,15.9
200746,LAMARCUS ALDRIDGE,2019,00,1610612759,SAS,34.0,53,53,1754.0,391,793,0.493,61,157,0.389,158,191,0.827,103,289,392,129,36,87,74,128,1001,33.1,7.4,15.0,0.493,1.2,3.0,0.389,3.0,3.6,0.827,1.9,5.5,7.4,2.4,0.7,1.6,1.4,2.4,18.9
1629734,KYLE ALEXANDER,2019,00,1610612748,MIA,23.0,2,0,13.0,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2,6.7,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,1.0
1629638,NICKEIL ALEXANDER-WALKER,2019,00,1610612740,NOP,21.0,47,1,591.0,98,266,0.368,46,133,0.346,25,37,0.676,9,75,84,89,17,8,54,57,267,12.6,2.1,5.7,0.368,1.0,2.8,0.346,0.5,0.8,0.676,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2,5.7
1628960,GRAYSON ALLEN,2019,00,1610612763,MEM,24.0,38,0,718.0,117,251,0.466,57,141,0.404,39,45,0.867,8,77,85,52,10,2,33,53,330,18.9,3.1,6.6,0.466,1.5,3.7,0.404,1.0,1.2,0.867,0.2,2.0,2.2,1.4,0.3,0.1,0.9,1.4,8.7
1628386,JARRETT ALLEN,2019,00,1610612751,BKN,22.0,70,64,1852.0,302,465,0.649,0,6,0.0,171,270,0.633,216,455,671,110,40,92,77,162,775,26.5,4.3,6.6,0.649,0.0,0.1,0.0,2.4,3.9,0.633,3.1,6.5,9.6,1.6,0.6,1.3,1.1,2.3,11.1
1628443,KADEEM ALLEN,2019,00,1610612752,NYK,27.0,10,0,117.0,19,44,0.432,5,16,0.313,7,11,0.636,2,7,9,21,5,2,8,7,50,11.7,1.9,4.4,0.432,0.5,1.6,0.313,0.7,1.1,0.636,0.2,0.7,0.9,2.1,0.5,0.2,0.8,0.7,5.0
202329,AL-FAROUQ AMINU,2019,00,1610612753,ORL,29.0,18,2,380.0,25,86,0.291,9,36,0.25,19,29,0.655,24,63,87,21,18,8,17,27,78,21.1,1.4,4.8,0.291,0.5,2.0,0.25,1.1,1.6,0.655,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,4.3
1626147,JUSTIN ANDERSON,2019,00,1610612751,BKN,26.0,10,1,107.0,10,38,0.263,6,29,0.207,2,4,0.5,1,20,21,8,0,6,4,13,28,10.7,1.0,3.8,0.263,0.6,2.9,0.207,0.2,0.4,0.5,0.1,2.0,2.1,0.8,0.0,0.6,0.4,1.3,2.8
