PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
203112,QUINCY ACY,2013,00,1610612761,TOR,23.0,7,0,61.0,6,14,0.429,2,5,0.4,5,8,0.625,5,10,15,4,4,3,2,8,19,8.8,0.9,2.0,0.429,0.3,0.7,0.4,0.7,1.1,0.625,0.7,1.4,2.1,0.6,0.6,0.4,0.3,1.1,2.7
203500,STEVEN ADAMS,2013,00,1610612760,OKC,20.0,81,20,1197.0,93,185,0.503,0,0,0.0,79,136,0.581,142,190,332,43,40,57,71,203,265,14.8,1.1,2.3,0.503,0.0,0.0,0.0,1.0,1.7,0.581,1.8,2.3,4.1,0.5,0.5,0.7,0.9,2.5,3.3
202399,JEFF ADRIEN,2013,00,1610612766,CHA,28.0,25,0,256.0,22,40,0.55,0,0,0.0,13,25,0.52,33,55,88,7,7,15,8,35,57,10.3,0.9,1.6,0.55,0.0,0.0,0.0,0.5,1.0,0.52,1.3,2.2,3.5,0.3,0.3,0.6,0.3,1.4,2.3
201167,ARRON AFFLALO,2013,00,1610612753,ORL,28.0,73,73,2552.0,464,1011,0.459,128,300,0.427,274,336,0.815,32,230,262,248,35,3,146,136,1330,35.0,6.4,13.8,0.459,1.8,4.1,0.427,3.8,4.6,0.815,0.4,3.2,3.6,3.4,0.5,0.0,2.0,1.9,18.2
201582,ALEXIS AJINCA,2013,00,1610612740,NOP,26.0,56,30,951.0,136,249,0.546,0,1,0.0,56,67,0.836,94,183,277,40,23,46,63,187,328,17.0,2.4,4.4,0.546,0.0,0.0,0.0,1.0,1.2,0.836,1.7,3.3,4.9,0.7,0.4,0.8,1.1,3.3,5.9
202332,COLE ALDRICH,2013,00,1610612752,NYK,25.0,46,2,330.0,33,61,0.541,0,0,0.0,26,30,0.867,37,92,129,14,8,30,18,40,92,7.2,0.7,1.3,0.541,0.0,0.0,0.0,0.6,0.7,0.867,0.8,2.0,2.8,0.3,0.2,0.7,0.4,0.9,2.0
200746,LAMARCUS ALDRIDGE,2013,00,1610612757,POR,28.0,69,69,2499.0,652,1423,0.458,3,15,0.2,296,360,0.822,166,599,765,178,63,68,123,147,1603,36.2,9.4,20.6,0.458,0.0,0.2,0.2,4.3,5.2,0.822,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,23.2
202730,LAVOY ALLEN,2013,00,1610612755,PHI,25.0,51,2,960.0,117,266,0.44,2,13,0.154,27,40,0.675,106,171,277,65,22,27,40,115,263,18.8,2.3,5.2,0.44,0.0,0.3,0.154,0.5,0.8,0.675,2.1,3.4,5.4,1.3,0.4,0.5,0.8,2.3,5.2
951,RAY ALLEN,2013,00,1610612748,MIA,38.0,73,9,1936.0,240,543,0.442,116,309,0.375,105,116,0.905,23,182,205,143,54,8,84,115,701,26.5,3.3,7.4,0.442,1.6,4.2,0.375,1.4,1.6,0.905,0.3,2.5,2.8,2.0,0.7,0.1,1.2,1.6,9.6
2754,TONY ALLEN,2013,00,1610612763,MEM,32.0,55,28,1278.0,204,413,0.494,11,47,0.234,76,121,0.628,79,129,208,94,90,19,90,121,495,23.2,3.7,7.5,0.494,0.2,0.9,0.234,1.4,2.2,0.628,1.4,2.3,3.8,1.7,1.6,0.3,1.6,2.2,9.0
202329,AL-FAROUQ AMINU,2013,00,1610612740,NOP,23.0,80,65,2045.0,234,494,0.474,13,48,0.271,91,137,0.664,129,367,496,114,82,38,88,147,572,25.6,2.9,6.2,0.474,0.2,0.6,0.271,1.1,1.7,0.664,1.6,4.6,6.2,1.4,1.0,0.5,1.1,1.8,7.2
200811,LOU AMUNDSON,2013,00,1610612740,NOP,31.0,18,0,184.0,16,32,0.5,0,0,0.0,6,24,0.25,28,27,55,6,9,11,14,49,38,10.2,0.9,1.8,0.5,0.0,0.0,0.0,0.3,1.3,0.25,1.6,1.5,3.1,0.3,0.5,0.6,0.8,2.7,2.1
