,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,76003,KAREEM ABDUL-JABBAR,1983,0,1610612747,LAL,37.0,80,80.0,2622.0,716,1238,0.578,0.0,1.0,0.0,285,394,0.723,169.0,418.0,587,211,55.0,143.0,221.0,211,1717,32.8,9.0,15.5,0.578,0.0,0.0,0.0,3.6,4.9,0.723,2.1,5.2,7.3,2.6,0.7,1.8,2.8,2.6,21.5,0.6082785398480898,0.5783521809369951,0.8749046529366895,0.024069429810039084
1,76011,ALVAN ADAMS,1983,0,1610612756,PHX,29.0,70,13.0,1452.0,269,582,0.462,0.0,4.0,0.0,132,160,0.825,118.0,201.0,319,219,73.0,31.0,117.0,195,670,20.7,3.8,8.3,0.462,0.0,0.1,0.0,1.9,2.3,0.825,1.7,2.9,4.6,3.1,1.0,0.4,1.7,2.8,9.6,0.5134886572654813,0.46219931271477666,0.7513774104683195,0.005404132858432094
2,76016,MARK AGUIRRE,1983,0,1610612742,DAL,24.0,79,79.0,2900.0,925,1765,0.524,15.0,56.0,0.268,465,621,0.749,161.0,308.0,469,358,80.0,22.0,285.0,246,2330,36.7,11.7,22.3,0.524,0.2,0.7,0.268,5.9,7.9,0.749,2.0,3.9,5.9,4.5,1.0,0.3,3.6,3.1,29.5,0.5715715519271528,0.5283286118980169,0.9903448275862069,0.037637740441285324
3,76017,DANNY AINGE,1983,0,1610612738,BOS,25.0,71,3.0,1154.0,166,361,0.46,6.0,22.0,0.273,46,56,0.821,29.0,87.0,116,162,41.0,4.0,70.0,143,384,16.3,2.3,5.1,0.46,0.1,0.3,0.273,0.6,0.8,0.821,0.4,1.2,1.6,2.3,0.6,0.1,1.0,2.0,5.4,0.4978736645576185,0.46814404432132967,0.512998266897747,0.0024153540593592486
4,76043,MITCHELL ANDERSON,1983,0,1610612762,UTH,23.0,48,0.0,311.0,55,130,0.423,0.0,3.0,0.0,12,29,0.414,38.0,25.0,63,22,15.0,9.0,20.0,28,122,6.5,1.1,2.7,0.423,0.0,0.1,0.0,0.3,0.6,0.414,0.8,0.5,1.3,0.5,0.3,0.2,0.4,0.6,2.5,0.42729055757915385,0.4230769230769231,0.6012861736334405,0.0002034578067696722
5,76045,RICHARD ANDERSON,1983,0,1610612743,DEN,23.0,78,17.0,1380.0,272,638,0.426,3.0,19.0,0.158,116,150,0.773,136.0,270.0,406,193,46.0,28.0,109.0,183,663,17.7,3.5,8.2,0.426,0.0,0.2,0.158,1.5,1.9,0.773,1.7,3.5,5.2,2.5,0.6,0.4,1.4,2.3,8.5,0.4708806818181818,0.4286833855799373,0.8355072463768116,0.004605199499452956
6,76054,NATE ARCHIBALD,1983,0,1610612749,MIL,35.0,46,46.0,1038.0,136,279,0.487,4.0,18.0,0.222,64,101,0.634,16.0,60.0,76,160,33.0,0.0,78.0,78,340,22.6,3.0,6.1,0.487,0.1,0.4,0.222,1.4,2.2,0.634,0.3,1.3,1.7,3.5,0.7,0.0,1.7,1.7,7.4,0.5255998021271333,0.4946236559139785,0.4797687861271676,0.0022654686164392487
7,76074,KEN AUSTIN,1983,0,1610612765,DET,22.0,7,0.0,28.0,6,13,0.462,0.0,0.0,0.0,0,0,0.0,2.0,1.0,3,1,1.0,1.0,3.0,7,12,4.0,0.9,1.9,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.1,0.1,0.4,1.0,1.7,0.46153846153846156,0.46153846153846156,0.4642857142857143,1.757985925753034e-06
8,76082,JOHN BAGLEY,1983,0,1610612739,CLE,24.0,76,19.0,1712.0,257,607,0.423,2.0,17.0,0.118,157,198,0.793,49.0,107.0,156,333,78.0,4.0,170.0,113,673,22.5,3.4,8.0,0.423,0.0,0.2,0.118,2.1,2.6,0.793,0.6,1.4,2.1,4.4,1.0,0.1,2.2,1.5,8.9,0.4847864922491788,0.42504118616144976,0.5794392523364486,0.00691980848751829
9,76085,JAMES BAILEY,1983,0,1610612745,HOU,27.0,73,0.0,1174.0,254,517,0.491,0.0,1.0,0.0,138,192,0.719,104.0,190.0,294,79,33.0,40.0,101.0,197,646,16.1,3.5,7.1,0.491,0.0,0.0,0.0,1.9,2.6,0.719,1.4,2.6,4.0,1.1,0.5,0.5,1.4,2.7,8.8,0.5370087118441178,0.4912959381044487,0.7819420783645656,0.004232221742026072
10,1847,THURL BAILEY,1983,0,1610612762,UTH,23.0,81,54.0,2009.0,302,590,0.512,0.0,0.0,0.0,88,117,0.752,115.0,349.0,464,129,38.0,122.0,105.0,193,692,24.8,3.7,7.3,0.512,0.0,0.0,0.0,1.1,1.4,0.752,1.4,4.3,5.7,1.6,0.5,1.5,1.3,2.4,8.5,0.5393776890939702,0.511864406779661,0.587356893977103,0.007454871640656471
11,76091,GREG BALLARD,1983,0,1610612764,WAS,29.0,82,82.0,2701.0,510,1061,0.481,2.0,15.0,0.133,166,208,0.798,140.0,348.0,488,290,94.0,35.0,142.0,214,1188,32.9,6.2,12.9,0.481,0.0,0.2,0.133,2.0,2.5,0.798,1.7,4.2,6.0,3.5,1.1,0.4,1.7,2.6,14.5,0.5153923576163537,0.4816211121583412,0.6753054424287301,0.019138682695075144
12,76093,GENE BANKS,1983,0,1610612759,SAN,25.0,80,66.0,2600.0,424,747,0.568,1.0,6.0,0.167,200,270,0.741,204.0,378.0,582,254,105.0,23.0,166.0,256,1049,32.5,5.3,9.3,0.568,0.0,0.1,0.167,2.5,3.4,0.741,2.6,4.7,7.3,3.2,1.3,0.3,2.1,3.2,13.1,0.6057981057981058,0.5682730923694779,0.6611538461538462,0.014973828521367211
13,76124,DAVE BATTON,1983,0,1610612759,SAN,28.0,4,0.0,31.0,5,10,0.5,0.0,0.0,0.0,0,0,0.0,1.0,3.0,4,3,0.0,3.0,4.0,5,10,7.8,1.3,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.8,0.0,0.8,1.0,1.3,2.5,0.5,0.5,0.41935483870967744,1.7019457511270204e-06
14,76154,KENT BENSON,1983,0,1610612765,DET,29.0,82,58.0,1734.0,248,451,0.55,0.0,1.0,0.0,83,101,0.822,117.0,292.0,409,130,71.0,53.0,79.0,230,579,21.1,3.0,5.5,0.55,0.0,0.0,0.0,1.0,1.2,0.822,1.4,3.6,5.0,1.6,0.9,0.6,1.0,2.8,7.1,0.5843290812207331,0.549889135254989,0.5991926182237601,0.005252956123967517
15,1449,LARRY BIRD,1983,0,1610612738,BOS,27.0,79,77.0,3028.0,758,1542,0.492,18.0,73.0,0.247,374,421,0.888,181.0,615.0,796,520,144.0,69.0,237.0,197,1908,38.3,9.6,19.5,0.492,0.2,0.9,0.247,4.7,5.3,0.888,2.3,7.8,10.1,6.6,1.8,0.9,3.0,2.5,24.2,0.5523262546027188,0.4974059662775616,0.9864597093791282,0.031490387851674316
