,PLAYER_ID,PLAYER_FULLNAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PG,FGM_PG,FGA_PG,FG_PCT_PG,FG3M_PG,FG3A_PG,FG3_PCT_PG,FTM_PG,FTA_PG,FT_PCT_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG,TS%,eFG%,PER,WS
0,76003,KAREEM ABDUL-JABBAR,1984,0,1610612747,LAL,38.0,79,79.0,2630.0,723,1207,0.599,0.0,1.0,0.0,289,395,0.732,162.0,460.0,622,249,63.0,162.0,197.0,238,1735,33.3,9.2,15.3,0.599,0.0,0.0,0.0,3.7,5.0,0.732,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3.0,22.0,0.6282589803012747,0.5990057995028998,0.9159695817490494,0.02382240407032351
1,76011,ALVAN ADAMS,1984,0,1610612756,PHX,30.0,82,69.0,2136.0,476,915,0.52,0.0,0.0,0.0,250,283,0.883,153.0,347.0,500,308,115.0,48.0,197.0,254,1202,26.0,5.8,11.2,0.52,0.0,0.0,0.0,3.0,3.5,0.883,1.9,4.2,6.1,3.8,1.4,0.6,2.4,3.1,14.7,0.5781514545174696,0.5202185792349727,0.8487827715355806,0.014635083119343379
2,76016,MARK AGUIRRE,1984,0,1610612742,DAL,25.0,80,79.0,2699.0,794,1569,0.506,27.0,85.0,0.318,440,580,0.759,188.0,289.0,477,249,60.0,24.0,253.0,250,2055,33.7,9.9,19.6,0.506,0.3,1.1,0.318,5.5,7.3,0.759,2.4,3.6,6.0,3.1,0.8,0.3,3.2,3.1,25.7,0.5632606073895406,0.5146590184831102,0.9366432011856243,0.03064365067096255
3,76017,DANNY AINGE,1984,0,1610612738,BOS,26.0,75,73.0,2564.0,419,792,0.529,15.0,56.0,0.268,118,136,0.868,76.0,192.0,268,399,122.0,6.0,149.0,228,971,34.2,5.6,10.6,0.529,0.2,0.7,0.268,1.6,1.8,0.868,1.0,2.6,3.6,5.3,1.6,0.1,2.0,3.0,12.9,0.5699427122464312,0.538510101010101,0.5807332293291732,0.013423905711669567
4,76021,CHUCK ALEKSINAS,1984,0,1610612744,GOS,26.0,74,4.0,1114.0,161,337,0.478,0.0,1.0,0.0,55,75,0.733,87.0,183.0,270,36,15.0,15.0,72.0,171,377,15.1,2.2,4.6,0.478,0.0,0.0,0.0,0.7,1.0,0.733,1.2,2.5,3.6,0.5,0.2,0.2,1.0,2.3,5.1,0.5094594594594595,0.47774480712166173,0.5484739676840216,0.002424280990871013
5,76043,MITCHELL ANDERSON,1984,0,1610612762,UTH,24.0,44,0.0,457.0,61,149,0.409,0.0,2.0,0.0,27,45,0.6,29.0,53.0,82,21,29.0,9.0,32.0,70,149,10.4,1.4,3.4,0.409,0.0,0.0,0.0,0.6,1.0,0.6,0.7,1.2,1.9,0.5,0.7,0.2,0.7,1.6,3.4,0.4413507109004739,0.40939597315436244,0.4814004376367615,0.0004249132491923603
6,76046,RON ANDERSON,1984,0,1610612739,CLE,26.0,36,7.0,520.0,84,195,0.431,1.0,2.0,0.5,41,50,0.82,39.0,49.0,88,34,9.0,7.0,34.0,40,210,14.4,2.3,5.4,0.431,0.0,0.1,0.5,1.1,1.4,0.82,1.1,1.4,2.4,0.9,0.3,0.2,0.9,1.1,5.8,0.4838709677419355,0.43333333333333335,0.573076923076923,0.0007233059900486211
7,76082,JOHN BAGLEY,1984,0,1610612739,CLE,25.0,81,65.0,2401.0,338,693,0.488,3.0,26.0,0.115,125,167,0.749,54.0,237.0,291,697,129.0,5.0,207.0,132,804,29.6,4.2,8.6,0.488,0.0,0.3,0.115,1.5,2.1,0.749,0.7,2.9,3.6,8.6,1.6,0.1,2.6,1.6,9.9,0.5244755244755245,0.4898989898989899,0.6601416076634735,0.012786380736390279
8,76085,JAMES BAILEY,1984,0,1610612752,NYK,28.0,74,28.0,1297.0,156,349,0.447,0.0,1.0,0.0,73,108,0.676,122.0,222.0,344,39,30.0,50.0,100.0,286,385,17.5,2.1,4.7,0.447,0.0,0.0,0.0,1.0,1.5,0.676,1.6,3.0,4.6,0.5,0.4,0.7,1.4,3.9,5.2,0.48547362049833553,0.4469914040114613,0.5150346954510409,0.0029188931231335135
9,1847,THURL BAILEY,1984,0,1610612762,UTH,24.0,80,68.0,2481.0,507,1034,0.49,1.0,1.0,1.0,197,234,0.842,153.0,372.0,525,138,51.0,105.0,152.0,215,1212,31.0,6.3,12.9,0.49,0.0,0.0,1.0,2.5,2.9,0.842,1.9,4.7,6.6,1.7,0.6,1.3,1.9,2.7,15.2,0.5330002814522938,0.49081237911025144,0.694478033051189,0.018764076230309287
